title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,bestRank,seriesInfo.seriesId,seriesInfo.seriesLink,seriesInfo.seriesName
정신과 의사의 명리육아 - 내 아이의 기질과 잠재력이 궁금할 때,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344551099&amp;partner=openAPI&amp;start=api,양창순 (지은이),2024-08-12,"아이의 모든 행동의 바탕이 되는 기질을 먼저 이해해야 한다는 것이다. 저자는 이 책에서 명리학으로 아이가 타고난 기질을 파악하고, 정신의학으로 아이의 현재 상태를 알아본다면 더욱 입체적으로 아이를 이해해 볼 수 있을 것이라고 조언한다.",K462932431,9791130655994,344551099,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/34455/10/coversum/k462932431_1.jpg,51786,국내도서>좋은부모>육아>육아법/육아 일반,다산북스,5210,False,True,9,5,,,
히브리어의 시간,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343851340&amp;partner=openAPI&amp;start=api,송민원 (지은이),2024-07-26,"히브리어를 통해 성경의 깊은 맛을 음미하는 시간이면서, 동시에 히브리어가 쓰이던 성경의 시간을 뜻한다. 하나님이 히브리어로 말씀하시는 이유는 간단하다. 이 언어로 말씀하셔야 성경 시대에 살던 사람들이 가장 잘 이해할 수 있었기 때문이다.",K242932405,9791170830825,343851340,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/34385/13/coversum/k242932405_1.jpg,51592,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 목회/신학>신학일반,복있는사람,11585,False,True,10,6,,,
하나님의 DNA,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343356625&amp;partner=openAPI&amp;start=api,최상훈 (지은이),2024-07-30,하나님을 닮은 하나님의 자녀의 정체성을 되찾을 뿐만 아니라 그에 따른 놀라운 능력과 권세 또한 회복시켜주기 원하시는 하나님 아버지의 마음이 담겼다.,K892932796,9791165045432,343356625,20700,23000,BOOK,,1150,https://image.aladin.co.kr/product/34335/66/coversum/k892932796_1.jpg,51592,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 목회/신학>신학일반,규장(규장문화사),15260,False,True,10,7,,,
석가모니 인생수업 - 석가모니가 세상에 남긴 삶의 지혜,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340172790&amp;partner=openAPI&amp;start=api,"석가모니 (지은이), 김지민 (엮은이)",2024-05-14,"독자들에게 석가모니의 가르침을 쉽게 접근하고 이해할 수 있는 방법을 제공하며, 석가모니의 가르침을 바탕으로 한 다양한 주제들을 현대적으로 다룬 책이다.",K812931062,9791193282113,340172790,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/34017/27/coversum/k812931062_1.jpg,51639,국내도서>종교/역학>불교>불교명상/수행,하이스트,16050,False,True,8,8,1189240.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1189240&amp;partner=openAPI,인생수업 
오늘날의 애니미즘,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345729967&amp;partner=openAPI&amp;start=api,"오쿠노 카츠미, 시미즈 다카시 (지은이), 차은정, 김수경 (옮긴이)",2024-08-30,인류는 우리 스스로 세계의 진로를 막아버린 과정을 냉철히 돌아보고 이제 막았던 통로를 열어야만 한다. 인류의 꽉 막힌 진로를 열기 위한 열쇠가 애니미즘에 있다. 폭넓은 경험과 시야를 가진 인류학자와 경이로울 만큼 명석하고 논리적인 불교학자가 서로의 이야기를 감싸며 애니미즘 존재론의 지평으로 가는 길을 안내한다.,K272933368,9791188501397,345729967,20700,23000,BOOK,,1150,https://image.aladin.co.kr/product/34572/99/coversum/k272933368_1.jpg,51545,국내도서>인문학>인류학/고고학>인류학,포도밭출판사,2560,False,True,0,9,,,
하나님의 열심 - 믿음은 어디서 오는가,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=127247882&amp;partner=openAPI&amp;start=api,박영선 (지은이),2017-12-29,"박영선 목사의 대표작으로 잘 알려진 설교집의 개정판이다. 젊은 시절, 저자는 ‘믿음’이라는 주제를 놓고 집요한 질문과 고민으로 끈질기게 매달렸고 성경을 파헤치는 거침없는 추적 끝에 ‘믿음은 하나님의 열심이 빚어낸 결과’라는 답을 얻게 된다.",K372532274,9791187506072,127247882,18000,20000,BOOK,,1000,https://image.aladin.co.kr/product/12724/78/coversum/k372532274_1.jpg,51593,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 목회/신학>설교/성경연구,무근검(남포교회출판부),32147,False,True,10,10,,,
국어 잘하는 아이가 이깁니다 - ‘갓민애’ 교수의 초등 국어 달인 만들기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336004621&amp;partner=openAPI&amp;start=api,나민애 (지은이),2024-03-15,"부모들의 국어 공부 고민을 친절하고 명쾌하게 해결해준다. 입시를 이기는 독서 전략, 서울대학교 학생들의 국어 공부 방법, 학령별 가이드까지 한 권에 꾹꾹 눌러담았다. 우리 아이를 더 즐겁고 쉽게 국어 달인으로 만들어보자.",8934965401,9788934965404,336004621,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/33600/46/coversum/8934965401_1.jpg,51793,국내도서>좋은부모>교육/학습>독서/작문 교육,김영사,74338,False,True,9,1,,,
부모의 어휘력 - 정확히 말할수록 아이의 세상이 커지는 필수 어휘 126,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341121261&amp;partner=openAPI&amp;start=api,김종원 (지은이),2024-06-17,"대한민국 50만 학부모가 선택한 인문 교육 전문가 김종원 작가가 고르고 고른, 부모라면 꼭 알아야 할 필수 어휘 126가지를 한 권으로 정리한 어휘 공부 책이다.",K662931384,9791168271999,341121261,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/34112/12/coversum/k662931384_1.jpg,3390,국내도서>좋은부모>교육/학습>언어/외국어 교육,카시오페아,35495,False,True,10,2,,,
이은경쌤의 중등어휘일력 365 (스프링) - 10대가 반드시 알아야 할 국어 문학·비문학 필수 어휘,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343324580&amp;partner=openAPI&amp;start=api,"이은경 (지은이), 배혜림 (감수)",2024-07-29,"『이은경쌤의 초등어휘일력 365』『이은경쌤의 사자성어 속담 일력 365』 등으로 학습 일력 붐을 일으킨 이은경쌤이 이번에는 10대를 위한 『중등어휘일력 365』를 긴 시간 공들여 준비했다. 유튜브 ‘슬기로운초등생활’ 30만 학부모의 멘토이자 실제 중등, 고등 자녀를 두고 있어 그런 문제를 누구보다 잘 아는 저자가 교과서 속 현대·고전 문학, 비문학 작품 속 주요 어휘들을 모아 일력에 담았다.",K892932790,9791193506660,343324580,19800,22000,BOOK,,1100,https://image.aladin.co.kr/product/34332/45/coversum/s372932511_1.jpg,51793,국내도서>좋은부모>교육/학습>독서/작문 교육,포레스트북스,23490,False,True,10,3,,,
스스로 해내는 아이의 비밀 - 스탠퍼드대 박사 엄마의 뇌과학 컨설팅,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340559816&amp;partner=openAPI&amp;start=api,김보경 (지은이),2024-06-20,,K682931374,9791198710444,340559816,16650,18500,BOOK,,920,https://image.aladin.co.kr/product/34055/98/coversum/k682931374_1.jpg,51794,국내도서>좋은부모>교육/학습>학교/학습법,제이포럼,24405,False,True,10,4,,,
대치동 아이들은 이렇게 공부합니다 - 4세부터 SKY로 직행하는 초등 공부 최강의 전략,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345847123&amp;partner=openAPI&amp;start=api,글로리아쌤 (지은이),2024-09-05,저자가 20년 이상 대치동에서 입시생 수십만 명을 가르치며 깨달은 ‘초등 시기부터 꼭 필요한 것만 제대로 해내며 명문대로 향하는 전략’을 담았다. 요즘 선호하는 의대 및 SKY 진학을 위해 초등 입학 전후부터 반드시 준비해야 할 것과 필요 없는 것을 솔직하게 조언한다.,8901287196,9788901287195,345847123,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/34584/71/coversum/8901287196_3.jpg,51794,국내도서>좋은부모>교육/학습>학교/학습법,웅진지식하우스,6600,False,True,7,5,,,
나는 다정한 관찰자가 되기로 했다,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339495566&amp;partner=openAPI&amp;start=api,이은경 (지은이),2024-05-30,"‘교육전문가는 아이를 어떻게 키울까?’ 일명 이은경쌤은 누적조회수 3,000만 뷰를 기록한 교육전문가면서 수많은 자녀교육서와 학습서를 출간한 베스트셀러 작가이다. 이 책은 저자가 또래 엄마들과 온, 오프에서 만나 고민을 나누면서 관심이 높았던 주제를 모아 에세이 형식으로 쓴 책이다.",K702930338,9791198752406,339495566,16020,17800,BOOK,,890,https://image.aladin.co.kr/product/33949/55/coversum/k702930338_1.jpg,51790,국내도서>좋은부모>육아/교육 에세이,서교책방,47110,False,True,9,6,,,
그렇게 부모가 된다 - 17년 교직을 포기하고 좋은 아빠가 되고 싶었던 EBS강사의 이야기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=345752393&amp;partner=openAPI&amp;start=api,정승익 (지은이),2024-08-31,"17년 교직을 포기하고 좋은 아빠가 되고 싶었던 EBS강사의 솔직한 이야기. 교사, 강사, 아빠의 역할을 모두 잘 하기 위해 10년 넘게 애썼지만, 어느 일요일 늦은 저녁 잠을 자지 않는 아이들에게 자신도 모르게 불같이 화를 쏟아낸 뒤, 자신이 모든 역할을 잘 할 수 없음을 깨닫게 된다. 그리고 퇴직 후 아이들과 하루하루 부대끼며 ‘좋은 아빠’가 되기 위해 부단히 노력하고 있다.",K412933364,9791198774828,345752393,17820,19800,BOOK,,990,https://image.aladin.co.kr/product/34575/23/coversum/k412933364_1.jpg,51794,국내도서>좋은부모>교육/학습>학교/학습법,NEVER GIVE UP(네버기브업),3610,False,True,0,7,,,
정신과 의사의 명리육아 - 내 아이의 기질과 잠재력이 궁금할 때,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344551099&amp;partner=openAPI&amp;start=api,양창순 (지은이),2024-08-12,"아이의 모든 행동의 바탕이 되는 기질을 먼저 이해해야 한다는 것이다. 저자는 이 책에서 명리학으로 아이가 타고난 기질을 파악하고, 정신의학으로 아이의 현재 상태를 알아본다면 더욱 입체적으로 아이를 이해해 볼 수 있을 것이라고 조언한다.",K462932431,9791130655994,344551099,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/34455/10/coversum/k462932431_1.jpg,51786,국내도서>좋은부모>육아>육아법/육아 일반,다산북스,5210,False,True,9,8,,,
삐뽀삐뽀 119 소아과 (개정13판) - 2005년 대한의사협회 선정추천도서,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=87637759&amp;partner=openAPI&amp;start=api,하정훈 (지은이),2024-01-05,1997년 초판 출간 이래 아기 엄마들의 든든한 육아 동반자로서 함께해 온 소아과가 새로운 옷으로 갈아입었다. 내용상으로는 아기 키우기 전에 반드시 먼저 짚고 넘어가야 할 월령별 체크리스트와 아이들 수면에 관련된 부분을 새롭게 보강하며 최신 육아 트렌드를 반영했다.,K012535681,9791195795505,87637759,26820,29800,BOOK,,1490,https://image.aladin.co.kr/product/8763/77/coversum/s082636187_2.jpg,51785,국내도서>좋은부모>육아>육아백과,유니책방,98312,False,True,9,9,,,
이은경쌤의 초등어휘일력 365 (스프링) - 국어 문학 속 어휘 완전정복!,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303291088&amp;partner=openAPI&amp;start=api,이은경 (지은이),2022-10-28,"유튜브 누적 조회수 1,300만 뷰, 네이버카페 유튜브 ‘슬기로운초등생활’ 15만 부모의 멘토이자 자녀교육 베스트셀러 저자인 이은경쌤이 초등어휘일력을 출간했다. 탁상달력 형태인 이 책은 1월 1일부터 12월 31일까지 어린이가 좋아하는 문학 속 다양하고 흥미로운 어휘를 제공한다.",K162839232,9791192625300,303291088,16920,18800,BOOK,,940,https://image.aladin.co.kr/product/30329/10/coversum/k162839232_2.jpg,51793,국내도서>좋은부모>교육/학습>독서/작문 교육,포레스트북스,50495,False,True,10,10,,,
오투 중등 과학 2-2 (2024년) - 2015 개정 교육과정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332890449&amp;partner=openAPI&amp;start=api,비상교육 편집부 (지은이),2024-02-01,"2015 개정 교육과정의 5종 교과서를 완벽히 분석하여 구성한  ‘개념+탐구+문제’의 시스템 으로 내신을 철저히 대비할 수 있다. 새 교육과정의 기출 경향을 반영한 다양한 문제 유형 으로 상위권, 하위권 학생들을 모두 만족시킬 수 있는 맞춤형 교재이다.",K162938183,9791169405362,332890449,17550,19500,BOOK,,970,https://image.aladin.co.kr/product/33289/4/coversum/k162938183_1.jpg,76830,국내도서>중학교참고서>중2-문제집>과학(중등2),비상교육,116711,False,True,0,1,1142252.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1142252&amp;partner=openAPI,중등 오투 과학 (2024년) 
오투 중등 과학 3-2 (2024년) - 2015 개정 교육과정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332890493&amp;partner=openAPI&amp;start=api,비상교육 편집부 (지은이),2024-02-01,"2015 개정 교육과정의 4종 교과서를 완벽히 분석하여 구성한  ‘개념+탐구+문제’의 시스템으로 내신을 철저히 대비할 수 있다. 체계적인 내용 정리와 다양한 문제 유형으로 상위권, 하위권 학생들을 모두 만족시킬 수 있는 맞춤형 교재이다.",K132938183,9791169405379,332890493,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/33289/4/coversum/k132938183_1.jpg,76820,국내도서>중학교참고서>중3-문제집>과학(중등3),비상교육,100734,False,True,0,2,1142252.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1142252&amp;partner=openAPI,중등 오투 과학 (2024년) 
신사고 쎈 중등 수학 2-2 (2024년) - 2015 개정 교육과정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338812093&amp;partner=openAPI&amp;start=api,"홍범준, 신사고수학콘텐츠연구회 (지은이)",2024-04-30,"전국 중학교의 학교 시험 기출 문제를 수집하고 분석하여 유형별로 총정리했다. 모든 문제를 3단계로 나누어 수준별로 구성하고, 유형 뽀개기에서는 이를 다시 하, 중, 상의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있도록 만들었다.",8928334837,9788928334834,338812093,14850,16500,BOOK,,820,https://image.aladin.co.kr/product/33881/20/coversum/8928334837_1.jpg,76834,국내도서>중학교참고서>중2-문제집>수학(중등2),좋은책신사고,76330,False,True,0,3,1144663.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1144663&amp;partner=openAPI,중등 쎈수학 (2024년) 
오투 중등 과학 1-2 (2024년) - 2015 개정 교육과정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332890298&amp;partner=openAPI&amp;start=api,비상교육 편집부 (지은이),2024-01-01,"2015 개정 교육과정의 5종 교과서를 완벽히 분석하여 구성한 ‘개념+탐구+문제’의 시스템 으로 내신을 철저히 대비할 수 있다. 새 교육과정의 기출 경향을 반영한 다양한 문제 유형 으로 상위권, 하위권 학생들을 모두 만족시킬 수 있는 맞춤형 교재이다.",K942938183,9791169405355,332890298,14850,16500,BOOK,,820,https://image.aladin.co.kr/product/33289/2/coversum/k942938183_2.jpg,76842,국내도서>중학교참고서>중1-문제집>과학(중등1),비상교육,68010,False,True,0,4,1142252.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1142252&amp;partner=openAPI,중등 오투 과학 (2024년) 
체크체크 중학 국어 교과서편 천재 박영목 2-2 (2024년용) - 교과서 해설 + 시험 대비 교재,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293075678&amp;partner=openAPI&amp;start=api,"최희진, 강미, 박예진, 최연우 (지은이)",2022-04-22,교과서의 핵심 내용을 짚어 주는 교재로 2015 개정 교육 과정에 따른 교과서의 내용을 알차게 담았다. 교과서 전 지문의 핵심 내용을 꼼꼼하게 짚어 주고 꼭 알아야 할 개념 정리와 문제로 시험 적중률을 높였다.,K172837606,9791125969860,293075678,16650,18500,BOOK,,920,https://image.aladin.co.kr/product/29307/56/coversum/k172837606_1.jpg,76831,국내도서>중학교참고서>중2-문제집>국어(중등2),천재교육(학원물),55080,False,True,10,5,1141061.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1141061&amp;partner=openAPI,중등 체크체크 국영수과 (2024년) 
체크체크 중학 국어 교과서편 천재 박영목 1-2 (2024년용) - 교과서 해설 + 시험 대비 교재,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293075421&amp;partner=openAPI&amp;start=api,"신장우, 박예진, 최희진, 정현성 (지은이)",2022-04-22,교과서의 핵심 내용을 짚어 주는 교재로 2015 개정 교육 과정에 따른 교과서의 내용을 알차게 담았다. 교과서 전 지문의 핵심 내용을 꼼꼼하게 짚어 주고 꼭 알아야 할 개념 정리와 문제로 시험 적중률을 높였다.,K942837606,9791125969853,293075421,16650,18500,BOOK,,920,https://image.aladin.co.kr/product/29307/54/coversum/k942837606_1.jpg,76839,국내도서>중학교참고서>중1-문제집>국어(중등1),천재교육(학원물),40821,False,True,9,6,1141061.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1141061&amp;partner=openAPI,중등 체크체크 국영수과 (2024년) 
신사고 쎈 중등 수학 3-2 (2024년) - 2015 개정 교육과정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339237094&amp;partner=openAPI&amp;start=api,"홍범준, 신사고수학콘텐츠연구회 (지은이)",2024-05-08,"전국 중학교의 학교 시험 기출 문제를 수집하고 분석하여 유형별로 총정리했기 때문에 쎈 수학 한 권만으로도 중학교 수학 학습을 완벽하게 완성할 수 있다. 모든 문제를 A, B, C 3단계 난이도로 구성하여 체계적으로 수학 실력을 키울 수 있도록 만들었다.",8928334845,9788928334841,339237094,14400,16000,BOOK,,800,https://image.aladin.co.kr/product/33923/70/coversum/8928334845_1.jpg,76824,국내도서>중학교참고서>중3-문제집>수학(중등3),좋은책신사고,60875,False,True,0,7,1144663.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1144663&amp;partner=openAPI,중등 쎈수학 (2024년) 
체크체크 중학 국어 교과서편 천재 박영목 3-2 (2024년용) - 교과서 해설 + 시험 대비 교재,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293076123&amp;partner=openAPI&amp;start=api,박예진 (지은이),2022-04-22,교과서의 핵심 내용을 짚어 주는 교재로 2015 개정 교육 과정에 따른 교과서의 내용을 알차게 담았다. 교과서 전 지문의 핵심 내용을 꼼꼼하게 짚어 주고 꼭 알아야 할 개념 정리와 문제로 시험 적중률을 높였다.,K462837606,9791125969877,293076123,16650,18500,BOOK,,920,https://image.aladin.co.kr/product/29307/61/coversum/k462837606_1.jpg,76821,국내도서>중학교참고서>중3-문제집>국어(중등3),천재교육(학원물),36543,False,True,10,8,1141061.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1141061&amp;partner=openAPI,중등 체크체크 국영수과 (2024년) 
일품 중등 수학 1 (하) 561제 (2024년용) - 2015 개정 교육과정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=254604715&amp;partner=openAPI&amp;start=api,"홍범준, 신사고수학콘텐츠연구회 (지은이)",2020-10-29,"내신 만점을 달성할 수 있도록 ""개념&핵심 기출"", ""만점 도전을 위한 고난도 문제"", ""최상위로 가는 최고 수준 문제""의 3단계 학습 체제로 구성한 최고 수준의 문제 해결서다. 각 단계는 내신 출제 가능성이 높은 수준 높은 문제들로 구성되어 중위권 이상의 학생들이 보기에 적합하다.",8928331099,9788928331093,254604715,11700,13000,BOOK,,650,https://image.aladin.co.kr/product/25460/47/coversum/8928331099_1.jpg,76841,국내도서>중학교참고서>중1-문제집>수학(중등1),좋은책신사고,39752,False,True,0,9,1141053.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1141053&amp;partner=openAPI,중등 일품 수학 (2024년) 
체크체크 중학 국어 교과서편 천재 노미숙 2-2 (2024년용) - 교과서 해설 + 시험 대비 교재,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293076431&amp;partner=openAPI&amp;start=api,김희진 (지은이),2022-04-22,"교과서의 핵심 내용을 꼼꼼하게 짚어 주는 교재로 교과서 전 지문의 핵심 내용을 꼼꼼하게 짚어 주고, 꼭 알아야 할 개념 정리와 문제로 시험 적중률을 높였다. 교과서 전 지문을 빠르고 정확하게 학습하고 소단원 본문과 학습 활동 완전 정복한다.",K522837606,9791125969891,293076431,16650,18500,BOOK,,920,https://image.aladin.co.kr/product/29307/64/coversum/k522837606_1.jpg,76831,국내도서>중학교참고서>중2-문제집>국어(중등2),천재교육(학원물),34030,False,True,0,10,1141061.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1141061&amp;partner=openAPI,중등 체크체크 국영수과 (2024년) 
언젠가 우리가 같은 별을 바라본다면,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=285132160&amp;partner=openAPI&amp;start=api,"차인표 (지은이), 제딧 (그림)",2021-12-15,"고국을 떠나 70년 만에 필리핀의 한 작은 섬에서 발견된 쑤니 할머니의 젊은 시절을 담은 이야기이다. 작가는 우리나라가 일본에 주권을 빼앗긴 채 가난하고 핍박받던 시절을 맨몸으로 버텨 낸 우리 어머니의 어머니, 아버지의 아버지들의 이야기를 남기고자 집필을 시작했다.",K882835835,9791191061048,285132160,10800,12000,BOOK,예약판매,600,https://image.aladin.co.kr/product/28513/21/coversum/k882835835_1.jpg,50759,국내도서>청소년>청소년 문학>청소년 소설,해결책,142549,False,True,10,1,,,
만화로 보는 3분 철학 1 : 서양 고대 철학편,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=274349624&amp;partner=openAPI&amp;start=api,"김재훈, 서정욱 (지은이)",2021-07-02,"인문학과 철학의 중요성이 강조되는 시대지만 정작 어디부터 공부하면 좋을지 몰라 막막해하는 사람들을 위한 책, 『만화로 보는 3분 철학』이 카시오페아에서 출간되었다.",K092733374,9791190776752,274349624,14400,16000,BOOK,,800,https://image.aladin.co.kr/product/27434/96/coversum/k092733374_1.jpg,51440,국내도서>인문학>철학 일반>교양 철학,카시오페아,99592,False,True,9,2,1011079.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1011079&amp;partner=openAPI,만화로 보는 3분 철학 1
너에게 들려주는 단단한 말,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342334735&amp;partner=openAPI&amp;start=api,김종원 (지은이),2024-07-10,"청소년을 위한 인생철학 에세이다. ‘나’라는 존재와 친구와의 관계, 공부와 성적, 꿈과 진로 등에 관한 고민이 커지는 청소년기는 인생이란 여정에서 어둡고 막막한 터널을 처음으로 마주하는 시기다. 어떤 생각을 키우고, 어떤 마음을 갖느냐에 따라 앞으로 펼쳐질 삶의 모양이 달라질 수도 있기에 저자는 단어 하나, 문장 하나에도 온 마음을 담았다.",K212931234,9791198682550,342334735,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/34233/47/coversum/k212931234_2.jpg,1142,국내도서>청소년>청소년 인문/사회,퍼스트펭귄,117175,False,True,10,3,,,
만화로 보는 3분 철학 2 : 서양 중세·근대 철학편,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=282099174&amp;partner=openAPI&amp;start=api,"김재훈, 서정욱 (지은이)",2021-10-27,지금까지 이런 철학 만화는 없었다! 철학의 기초 개념을 잡는 가장 쉬운 책이다. 만화로 3분이면 완벽하게 개념 잡는 서양철학사를 담았다.,K092835178,9791168270015,282099174,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/28209/91/coversum/k092835178_1.jpg,51440,국내도서>인문학>철학 일반>교양 철학,카시오페아,35994,False,True,10,4,1011079.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1011079&amp;partner=openAPI,만화로 보는 3분 철학 2
죽이고 싶은 아이 2,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341793447&amp;partner=openAPI&amp;start=api,이꽃님 (지은이),2024-07-01,"한국 청소년 문학의 역사를 새로 쓴 이꽃님의 『죽이고 싶은 아이』, 그 두 번째 이야기가 지금 우리에게 도착했다. 압도적인 몰입감과 휘몰아치는 전개로 수십만 독자를 단숨에 사로잡은 『죽이고 싶은 아이』의 명성을 고스란히 잇는, 기대 그 이상의 완벽한 속편의 모습으로.",K122931213,9791167552723,341793447,12600,14000,BOOK,,700,https://image.aladin.co.kr/product/34179/34/coversum/k122931213_1.jpg,50759,국내도서>청소년>청소년 문학>청소년 소설,우리학교,77510,False,True,10,5,1194048.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1194048&amp;partner=openAPI,죽이고 싶은 아이 (무선) 2
만화로 보는 3분 철학 3 : 서양 현대 철학편,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=293984716&amp;partner=openAPI&amp;start=api,"김재훈, 서정욱 (지은이)",2022-05-09,지금까지 이런 철학 만화는 없었다! 철학의 기초 개념을 잡는 가장 쉬운 책이다. 만화로 3분이면 완벽하게 개념 잡는 서양철학사.,K332837618,9791168270343,293984716,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/29398/47/coversum/k332837618_1.jpg,51440,국내도서>인문학>철학 일반>교양 철학,카시오페아,34321,False,True,10,6,1011079.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1011079&amp;partner=openAPI,만화로 보는 3분 철학 3
죽이고 싶은 아이 - 2021 아르코 문학나눔 선정,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272118388&amp;partner=openAPI&amp;start=api,이꽃님 (지은이),2021-06-07,"&lt;세계를 건너 너에게 갈게&gt; 이꽃님 작가가 결말을 예측할 수 없는, 놀랍도록 흡인력 있는 작품으로 돌아왔다. &lt;죽이고 싶은 아이&gt;는 한 여고생의 죽음이라는, 결코 평범하지 않은 이야기를 통해 독자들에게 진실과 믿음에 관한 이야기를 건넨다.",K422732197,9791190337755,272118388,11250,12500,BOOK,,620,https://image.aladin.co.kr/product/27211/83/coversum/k422732197_2.jpg,50759,국내도서>청소년>청소년 문학>청소년 소설,우리학교,67167,False,True,9,7,1194048.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1194048&amp;partner=openAPI,죽이고 싶은 아이 (무선) 1
예술에 대한 여덟 가지 답변의 역사,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241115851&amp;partner=openAPI&amp;start=api,김진엽 (지은이),2020-05-20,,K052639639,9791190337342,241115851,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/24111/58/coversum/k052639639_1.jpg,50962,국내도서>예술/대중문화>예술/대중문화의 이해>예술 통사/역사 속의 예술,우리학교,17210,False,True,9,8,,,
눈과 보이지 않는 - 2024 뉴베리 대상 수상작,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=344339360&amp;partner=openAPI&amp;start=api,"데이브 에거스 (지은이), 숀 해리스 (그림), 송섬별 (옮긴이)",2024-08-14,2024 뉴베리 대상 수상작. 도시의 공원에 사는 개 요하네스가 공원 안 우리에 갇혀 살아가는 들소들을 탈출시키는 과정을 그린 모험담이다. 불가능해 보이는 들소 탈출 작전을 펼치면서 요하네스는 자신의 내면을 깊이 들여다보고 스스로에게 질문을 던지는 시간을 갖게 된다.,K762932124,9791171712359,344339360,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/34433/93/coversum/k762932124_1.jpg,48877,국내도서>어린이>동화/명작/고전>외국창작동화,위즈덤하우스,16910,False,True,10,9,1131083.0,http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1131083&amp;partner=openAPI,오늘의 클래식 
